ranking;Country;2019_Rank;2019_Score;2020_Rank;2020_Score;2021_Rank;2021_Score;2022_Rank;2022_Score;2023_Rank;2023_Score;2024_Rank;2024_Score
0;Afghanistan;121;63;122;62;122;60;156;38;152;40;178;19
1;Albania;82;70;84;70;83;69;103;56;96;58;99;54
2;Algeria;141;54;146;54;146;53;134;46;136;46;139;42
3;Andorra;37;75;37;77;39;77;53;69;37;75;72;61
4;Angola;109;65;106;66;103;66;99;57;125;48;104;52
5;Argentina;57;72;64;71;69;71;29;77;40;73;66;63
6;Armenia;61;71;61;71;63;71;51;69;48;71;43;72
7;Australia;21;83;26;80;25;80;39;74;27;78;39;73
8;Austria;16;85;18;84;17;84;31;77;29;77;32;75
9;Azerbaijan;166;41;168;42;167;41;154;39;151;40;164;28
10;Bahrain;167;39;169;40;168;39;167;31;171;31;173;23
11;Bangladesh;150;49;151;51;152;50;162;37;163;35;165;28
12;Belarus;153;48;153;50;158;49;153;40;157;37;167;27
13;Belgium;9;88;12;87;11;88;23;79;31;76;16;81
14;Belize;53;72;53;72;53;72;47;71;51;70;54;67
15;Benin;96;68;113;65;114;62;121;48;112;52;89;57
16;Bhutan;80;70;67;71;65;71;33;76;90;59;147;37
17;Bolivia (plurinational state of);113;65;114;65;110;65;126;48;117;51;124;49
18;Bosnia and herzegovina;63;71;58;71;58;72;67;66;64;65;81;59
19;Botswana;44;75;39;76;38;77;95;58;65;65;79;60
20;Brazil;105;67;107;66;111;64;110;55;92;59;82;59
21;Brunei darussalam;152;49;152;50;154;50;144;43;142;44;117;50
22;Bulgaria;111;65;111;65;112;63;91;59;71;63;59;65
23;Burkina faso;36;75;38;77;37;77;41;73;58;68;86;58
24;Burundi;159;47;160;45;147;52;107;56;114;52;108;52
25;Cambodia;143;54;144;55;144;53;142;43;147;42;151;34
26;Cameroon;131;57;134;57;135;56;118;49;138;46;130;45
27;Canada;18;84;16;85;13;85;19;82;15;84;14;82
28;Cape Verde;25;80;25;80;27;80;36;75;33;76;41;73
29;Central african republic;145;53;132;57;126;58;101;57;98;58;76;60
30;Chad;122;63;123;60;123;60;104;56;109;54;96;55
31;Chile;46;74;51;73;54;72;82;61;83;60;52;67
32;China;177;21;177;22;177;21;175;25;179;23;172;23
33;Colombia;129;57;130;57;134;56;145;42;139;45;119;50
34;Comoros;56;72;75;70;84;69;83;60;75;62;71;61
35;Congo;117;64;118;63;118;61;93;59;81;60;69;63
36;Costa rica;10;88;7;89;5;91;8;86;23;80;26;76
37;Croatia;64;71;59;71;56;72;48;70;42;72;48;69
38;Cuba;169;36;171;36;171;36;173;27;172;29;168;26
39;Cyprus;28;78;27;80;26;80;65;66;55;69;65;63
40;Czech Republic;40;75;40;76;40;77;20;81;14;84;17;80
41;Congo;154;48;150;51;149;51;125;48;124;49;123;49
42;Denmark;5;90;3;92;4;91;2;90;3;89;2;90
43;Djibouti;173;29;176;23;176;21;164;36;162;36;161;30
44;Dominican republic;55;72;55;72;50;74;30;77;43;72;35;74
45;Ecuador;97;68;98;67;96;67;68;65;80;61;110;51
46;Egypt;163;44;166;43;166;44;168;30;166;33;170;25
47;El salvador;81;70;74;70;82;70;112;54;115;51;133;44
48;Equatorial guinea;165;42;165;44;164;44;141;44;120;50;127;46
49;Eritrea;178;20;178;16;180;19;179;20;174;28;180;17
50;Estonia;11;88;14;87;15;85;4;89;8;85;6;86
51;Eswatini;147;51;141;55;141;54;131;46;111;53;85;58
52;Ethiopia;110;65;99;67;101;66;114;51;130;48;141;41
53;Fiji;52;73;52;73;55;72;102;57;89;59;44;71
54;Finland;2;92;2;92;2;93;5;88;5;88;5;87
55;France;32;78;34;77;34;77;26;79;24;79;21;79
56;Gabon;115;64;121;63;117;61;105;56;94;58;56;66
57;Gambia;92;69;87;69;85;69;50;69;46;71;58;66
58;Georgia;60;71;60;71;60;71;89;59;77;62;103;53
59;Germany;13;85;11;88;13;85;16;82;21;82;10;84
60;Ghana;27;79;30;78;30;79;60;67;62;66;50;68
61;Greece;65;71;65;71;70;71;108;56;107;55;88;57
62;Guatemala;116;64;116;64;116;62;124;48;127;48;138;42
63;Guinea;107;67;110;66;109;65;84;60;85;60;78;60
64;Guinea-bissau;89;69;94;68;95;67;92;59;78;62;92;56
65;Guyana;51;73;49;73;51;74;34;76;60;68;77;60
66;Haiti;62;71;83;70;87;69;70;65;99;57;93;56
67;Honduras;146;51;148;52;151;51;165;35;169;33;146;38
68;Hong kong;73;70;80;70;80;70;148;42;140;45;135;43
69;Hungary;87;70;89;69;92;68;85;60;72;63;67;63
70;Iceland;14;85;15;85;16;85;15;83;18;83;18;80
71;India;140;54;142;55;142;53;150;41;161;37;159;31
72;Indonesia;124;63;119;63;113;63;117;49;108;55;111;51
73;Iran (islamic republic of);170;36;173;35;174;27;178;23;177;25;176;21
74;Iraq;156;47;162;45;163;44;172;29;167;33;169;25
75;Ireland;15;85;13;87;12;88;6;88;2;90;8;86
76;Israel;88;69;88;69;86;69;86;60;97;58;101;53
77;Italy;43;75;41;76;41;77;58;68;41;72;46;70
78;Ivory Coast;71;70;68;71;66;71;37;74;54;69;53;67
79;Jamaica;8;89;6;89;7;90;12;83;32;76;24;77
80;Japan;67;71;66;71;67;71;71;64;68;64;70;62
81;Jordan;130;57;128;58;129;57;120;49;146;43;132;44
82;Kazakhstan;158;47;157;46;155;50;122;48;134;46;142;41
83;Kenya;100;68;103;66;102;66;69;65;116;51;102;53
84;Kosovo;75;70;70;71;78;70;61;67;56;68;75;60
85;Kuwait;108;66;109;66;105;66;158;38;154;39;131;45
86;Kyrgyzstan;83;70;82;70;79;70;72;64;122;50;120;49
87;Laos;171;36;172;36;172;29;161;37;160;37;153;34
88;Latvia;24;80;22;81;22;81;22;79;16;83;12;83
89;Lebanon;101;68;102;67;107;65;130;47;119;50;140;42
90;Lesotho;78;70;86;70;88;68;88;59;67;64;122;49
91;Liberia;93;69;95;68;98;67;75;63;66;64;60;65
92;Libya;162;44;164;44;165;44;143;43;149;40;143;41
93;Liechtenstein;26;80;24;80;23;81;10;84;11;84;15;82
94;Lithuania;30;78;28;79;28;80;9;84;7;87;13;82
95;Luxembourg;17;84;17;85;20;82;21;80;20;82;11;84
96;Madagascar;54;72;54;72;57;72;98;58;101;57;100;54
97;Malawi;68;71;69;71;62;71;80;61;82;60;63;64
98;Malaysia;123;63;101;67;119;61;113;52;73;63;107;52
99;Maldives;98;68;79;70;72;71;87;60;100;57;106;52
100;Mali;112;65;108;66;99;66;111;54;113;52;114;51
101;Malta;77;70;81;70;81;70;78;62;84;60;73;61
102;Mauritania;94;68;97;67;94;68;97;58;86;59;33;74
103;Mauritius;58;72;56;72;61;71;64;66;63;66;57;66
104;Mexico;144;53;143;55;143;53;127;48;128;48;121;49
105;Moldova, republic of;91;69;91;69;89;68;40;73;28;78;31;75
106;Mongolia;70;70;73;70;68;71;90;59;88;59;109;51
107;Montenegro;104;67;105;66;104;66;63;67;39;74;40;73
108;Morocco;135;56;133;57;136;56;135;45;144;44;129;46
109;Mozambique;103;67;104;66;108;65;116;50;102;56;105;52
110;Myanmar;138;55;139;55;140;54;176;25;173;28;171;24
111;Namibia;23;81;23;81;24;80;18;82;22;81;34;74
112;Nepal;106;67;112;65;106;65;76;63;95;58;74;61
113;Netherlands;4;91;5;90;6;90;28;78;6;87;4;88
114;New zealand;7;89;9;89;8;90;11;84;13;84;19;80
115;Nicaragua;114;64;117;64;121;60;160;37;158;37;163;29
116;Niger;66;71;57;72;59;72;59;68;61;67;80;60
117;Nigeria;120;64;115;64;120;60;129;47;123;50;112;51
118;North Korea;179;17;180;14;179;19;180;14;180;22;177;21
119;North macedonia;95;68;92;69;90;68;57;68;38;74;36;74
120;Cyprus;74;70;77;70;76;70;81;61;76;62;90;57
121;Norway;1;92;1;92;1;93;1;93;1;95;1;92
122;Oman;132;57;135;57;133;57;163;36;155;38;137;43
123;Pakistan;142;54;145;54;145;53;157;38;150;40;152;34
124;Palestine, state of;137;55;137;56;132;57;170;29;156;38;157;32
125;Panama;79;70;76;70;77;70;74;63;69;64;83;59
126;Papua new guinea;38;75;46;76;47;75;62;67;59;68;91;56
127;Paraguay;99;68;100;67;100;66;96;58;103;56;115;50
128;Peru;85;70;90;69;91;68;77;62;110;53;125;48
129;Philippines;134;56;136;56;138;54;147;42;132;46;134;43
130;Poland;59;71;62;71;64;71;66;66;57;68;47;69
131;Portugal;12;87;10;88;9;90;7;87;9;85;7;86
132;Qatar;128;57;129;57;128;57;119;49;105;55;84;58
133;Romania;47;74;48;74;48;75;56;68;53;69;49;68
134;Russian federation;149;50;149;51;150;51;155;39;164;35;162;30
135;Rwanda;155;48;155;50;156;49;136;45;131;47;144;41
136;Samoa;22;82;21;82;21;81;45;71;19;82;22;78
137;Saudi arabia;172;34;170;38;170;37;166;34;170;32;166;27
138;Senegal;49;74;47;76;49;75;73;63;104;56;94;55
139;Serbia;90;69;93;68;93;68;79;62;91;59;98;54
140;Seychelles;69;71;63;71;52;74;13;83;34;76;37;74
141;Sierra leone;86;70;85;70;75;70;46;71;74;63;64;64
142;Singapore;151;49;158;45;160;45;139;44;129;48;126;47
143;Slovakia;35;76;33;77;35;77;27;78;17;83;29;76
144;Slovenia;34;78;32;77;36;77;54;69;50;71;42;73
145;Somalia;164;43;163;45;161;45;140;44;141;44;145;39
146;South africa;31;78;31;78;32;78;35;76;25;79;38;74
147;South Korea;41;75;42;76;42;77;43;72;47;71;62;65
148;South sudan;139;54;138;56;139;54;128;47;118;51;136;43
149;Spain;29;78;29;78;29;80;32;77;36;75;30;76
150;Sri lanka;126;60;127;58;127;58;146;42;135;46;150;35
151;Sudan;175;28;159;45;159;47;151;41;148;41;149;36
152;Suriname;20;84;20;82;19;83;52;69;48;71;28;76
153;Sweden;3;92;4;91;3;93;3;89;4;88;3;88
154;Switzerland;6;89;8;89;10;89;14;83;12;84;9;84
155;Syrian arab republic;174;28;174;27;173;29;171;29;175;27;179;17
156;Taiwan;42;75;43;76;43;76;38;74;35;76;27;76
157;Tajikistan;161;46;161;45;162;44;152;40;153;39;155;33
158;Tanzania, united republic of;118;64;124;60;124;59;123;48;143;44;97;55
159;Thailand;136;56;140;55;137;55;115;50;106;55;87;58
160;Timor-leste;84;70;78;70;71;71;17;82;10;84;20;79
161;Togo;76;70;71;71;74;70;100;57;70;63;113;51
162;Tonga;45;75;50;73;46;75;49;70;44;71;45;70
163;Trinidad and tobago;39;75;36;77;31;78;25;79;30;77;25;77
164;Tunisia;72;70;72;71;73;70;94;58;121;50;118;50
165;Turkey;157;47;154;50;153;50;149;41;165;34;158;32
166;Turkmenistan;180;15;179;15;178;20;177;25;176;26;175;22
167;Uganda;125;61;125;59;125;59;132;46;133;46;128;46
168;Ukraine;102;68;96;67;97;67;106;56;79;61;61;65
169;United arab emirates;133;56;131;57;131;57;138;44;145;43;160;31
170;United kingdom of great britain and northern ireland;33;78;35;77;33;78;24;79;26;79;23;78
171;United states of america;48;74;45;76;44;76;42;73;45;71;55;67
172;Uruguay;19;84;19;84;18;84;44;72;52;70;51;68
173;Uzbekistan;160;46;156;47;157;49;133;46;137;46;148;37
174;Venezuela (bolivarian republic of);148;51;147;54;148;52;159;38;159;37;156;33
175;Viet nam;176;25;175;25;175;22;174;26;178;25;174;22
176;Yemen;168;38;167;42;169;38;169;29;168;33;154;34
177;Zambia;119;64;120;63;115;62;109;55;87;59;95;55
178;Zimbabwe;127;58;126;59;130;57;137;45;126;48;116;50
